date,M1W,d_log_dvol,EA
2018-03-13,0.04805229058746896,0.2907228265066095,0
2018-03-14,0.03263871977042232,-0.4401658992975541,0
2018-03-15,0.029468297223481876,-0.007780920037337324,0
2018-03-16,0.019908773945457092,0.08473594369356974,0
2018-03-19,-0.004697526571337818,0.2904513217703233,0
2018-03-20,-0.03371606173366448,-0.3074306929834236,0
2018-03-21,-0.0010079375932079415,0.08263532234196802,0
2018-03-22,-0.005040968456774486,0.13910742468296888,0
2018-03-23,-0.024171520179423034,0.2368644269344209,0
2018-03-26,-0.049566744581346356,-0.33324606296921644,0
2018-03-27,0.006577698314419678,0.19606728480373903,0
2018-03-28,-0.057996664837628664,0.6541767979343192,0
2018-03-29,-0.10220693373175749,-0.054711156922024884,0
2018-04-02,-0.06622278661313619,-0.29310912515415666,0
2018-04-03,-0.08625793481712751,0.07854162121214259,0
2018-04-04,-0.1112483208783086,-0.4049268696223862,0
2018-04-05,-0.05958155125619502,-0.09472734602272226,0
2018-04-06,0.01568931870148571,-0.11324071655725731,0
2018-04-09,-0.028621482327038095,-0.35459784875637723,0
2018-04-10,0.024479264084779295,0.006576685163373952,0
2018-04-11,0.03125917478185247,-0.15315542456043474,0
2018-04-12,0.011699337051665815,-0.09830825806860588,0
2018-04-13,-0.0023446669592539493,0.08754682350253873,0
2018-04-16,0.01833361180283788,-0.2120956947730228,0
2018-04-17,0.024310900084651976,0.6965797718800921,0
2018-04-18,0.045861496013805514,0.0031467143950685283,0
2018-04-19,0.06811430928151463,0.18892407401834532,0
2018-04-20,0.07217293354025411,-0.12335779443096584,0
2018-04-23,0.06505369025977448,-0.23269854669279155,0
2018-04-24,0.052202224514550366,0.5211322148305015,0
2018-04-25,-0.029014922504013718,-0.13611023954525336,0
2018-04-26,-0.04416023906096811,-0.024790344510922324,1
2018-04-27,-0.024448551933664575,0.7216574522094561,0
2018-04-30,0.029290526938617667,-0.9140906928400945,0
2018-05-01,0.03139038534702454,-0.10486018411832987,0
2018-05-02,0.07996897340128672,-0.05893706025510426,0
2018-05-03,0.07178915889448234,-0.012782793851027208,0
2018-05-04,0.03480074356020246,-0.2224208483738508,0
2018-05-07,0.005200087816570331,0.13046703041043983,0
2018-05-08,0.02147631809918682,-0.24997312375532488,0
2018-05-09,0.006426028538866646,0.17952041344269887,0
2018-05-10,0.02353345879813773,-0.24557804736197753,0
2018-05-11,0.02287681465375435,-0.3263185882229429,0
2018-05-14,0.01406881639937918,0.1386505498531001,0
2018-05-15,0.0011242272122808927,0.7746870960032766,0
2018-05-16,-0.010098545805313996,-0.6852674012755955,0
2018-05-17,-0.012641760447898776,-0.21214883955185115,0
2018-05-18,-0.017550908075206095,0.0950411852217421,0
2018-05-21,-0.018252127310862676,0.12853259783828008,0
2018-05-22,-0.010289964052581091,-0.4491273150700579,0
2018-05-23,0.0031667643159778436,0.5942211003908575,0
2018-05-24,0.008778586598569227,0.10729417226006177,0
2018-05-25,0.013815843972024844,-0.3165179162349965,0
2018-05-29,0.022111453607431386,0.4686954658807352,0
2018-05-30,0.017008914301325895,-0.2694486329026127,0
2018-05-31,0.027689471675645727,0.04591305805814372,0
2018-06-01,0.017574709770775243,0.07854312291557619,0
2018-06-04,0.02439746442841706,-0.052893992747744534,0
2018-06-05,0.0340796338962992,0.46591683829600683,0
2018-06-06,0.050536559723386,0.17262052271741624,0
2018-06-07,0.04333329299139521,-0.3997506752478337,0
2018-06-08,0.03555233739943109,-0.30118849279853066,0
2018-06-11,0.02381637707944506,-0.21536506086561502,0
2018-06-12,0.014426479710222928,-0.036817866671487565,0
2018-06-13,0.001413760838680389,0.4260712039062753,0
2018-06-14,0.004114506480539681,-0.06632842057381794,0
2018-06-15,0.02027611215351044,0.3117302334337886,0
2018-06-18,0.019772328256307148,-0.37574295264731106,0
2018-06-19,0.020619287202736203,0.30414608395885523,0
2018-06-20,0.02166149678117968,0.10952178952014435,0
2018-06-21,0.026167986133152965,0.13973607306009939,0
2018-06-22,0.003243371313031318,-0.31300205587214336,0
2018-06-25,-0.0006994637729800246,0.622947443454386,0
2018-06-26,-0.036367644170875124,-0.5503147403178588,0
2018-06-27,-0.026145280104322488,0.06393239781938576,0
2018-06-28,-0.0527981855669708,0.045228790962372756,0
2018-06-29,-0.016205542640302717,-0.05698526668859216,0
2018-07-02,-0.009020151359384165,-0.2855480460322113,0
2018-07-05,0.002126403636430574,0.36276686663864766,0
2018-07-06,0.02357532689006714,-0.2358545144402413,0
2018-07-09,0.00550901000616566,0.14991969396518812,0
2018-07-10,0.022917306113626523,0.07878567040775053,0
2018-07-11,0.01712410234245798,0.011993855689972577,0
2018-07-12,0.03524593906167528,0.47952073573552667,0
2018-07-13,0.0555030605544502,-0.05894279718103945,0
2018-07-16,0.058015245174501295,0.26399413361130897,0
2018-07-17,0.04684407833863524,0.05354873845277908,0
2018-07-18,0.05609989553906303,-0.19505846523017212,0
2018-07-19,0.04825839069239635,-0.11112715232191661,0
2018-07-20,0.009417830398212423,-0.17419400153967146,0
2018-07-23,0.00022058012662462545,-0.021809000701765058,0
2018-07-24,-0.011257154524635382,0.11337034543915436,0
2018-07-25,-0.008058412332639264,-0.14232194111173868,0
2018-07-26,0.011548344845079939,0.7993290938594377,1
2018-07-27,-0.004642431240473144,0.15975282806581248,0
2018-07-30,0.002423175544104872,-0.3626719935283411,0
2018-07-31,-0.012845750502447295,-0.15663173037801315,0
2018-08-01,-0.028614572898534085,-0.28646552218386745,0
2018-08-02,-0.03649880656799631,0.049661479676395004,0
2018-08-03,0.015937030171997435,-0.26849860682605353,0
2018-08-06,0.002746499941238767,-0.02178479151671553,0
2018-08-07,0.03783609089061457,0.03350046981459087,0
2018-08-08,0.046709221202191564,0.15608932907167272,0
2018-08-09,0.0484456153262256,0.26483245111447573,0
2018-08-10,0.03440300699671095,-0.3329056731378408,0
2018-08-13,0.03397468851474006,0.4510578803526215,0
2018-08-14,0.02564791153698298,-0.3413729436348909,0
2018-08-15,0.03014346989653305,0.6294021612672758,0
2018-08-16,-0.0025480425719335287,-0.7493263653416307,0
2018-08-17,-0.005599296230710316,0.05534372426761891,0
2018-08-20,-0.0025483131225101374,-0.35049259134387967,0
2018-08-21,-0.00975410617317074,0.08076052484383567,0
2018-08-22,-0.01903817690812737,0.02205494237736616,0
2018-08-23,0.012465828022950376,0.21378861228775392,0
2018-08-24,0.007914355667282713,-0.36131223041146754,0
2018-08-27,0.012782089201786029,0.1263010949818515,0
2018-08-28,0.026494400845915145,0.0277585020703377,0
2018-08-29,0.025994546132367624,0.8464619108697669,0
2018-08-30,0.04776476673811647,0.06671130990255847,0
2018-08-31,0.050920090427256426,-0.5980448088036567,0
2018-09-04,0.055331524208836136,0.41532953120590577,0
2018-09-05,0.056478004414823424,0.26382963894372935,0
2018-09-06,0.03157085011563332,-0.07716981068716322,0
2018-09-07,-0.02011896198091101,-0.4840776401239104,0
2018-09-10,-0.025289634244518133,-0.07875840422404323,0
2018-09-11,-0.03640810654547,0.1882278765953238,0
2018-09-12,-0.025825829452835514,-0.18596475788703515,0
2018-09-13,-0.0026099191687043444,-0.25928369410152996,0
2018-09-14,0.016107322863055273,0.012392997069650136,0
2018-09-17,0.008162477724019901,0.7262713223586132,0
2018-09-18,-0.017350183294093213,-0.5756269888670964,0
2018-09-19,-0.023415505315774077,0.03153004018601635,0
2018-09-20,-0.03248498102849595,-0.3619706767961688,0
2018-09-21,-0.023590316111691934,0.6351826966447831,0
2018-09-24,-0.026670993455917724,-0.39240541329940726,0
2018-09-25,0.013506158076410202,0.19514241636990448,0
2018-09-26,0.016853470764957912,0.02902906846805209,0
2018-09-27,0.025707618821970257,-0.11587542082668989,0
2018-09-28,0.03498132657042152,-0.010573079758842141,0
2018-10-01,0.04399791026473565,-0.13772112522589453,0
2018-10-02,0.03561332276391216,0.441624660187788,0
2018-10-03,-0.002332303445315098,-0.024002221844309446,0
2018-10-04,-0.011992528869983587,0.2873606946458551,0
2018-10-05,-0.052313502441508675,-0.09330806940164393,0
2018-10-08,-0.058081169830605184,0.1260973327015975,0
2018-10-09,-0.07259343784418437,-0.4639618807669237,0
2018-10-10,-0.05177430773158331,0.707052174416475,0
2018-10-11,-0.10663585174505563,0.25561429616082876,0
2018-10-12,-0.10533725145793937,-0.45413394109216654,0
2018-10-15,-0.054708361934378225,-0.2928496453585332,0
2018-10-16,-0.05697755356424139,-0.11467763439542367,0
2018-10-17,-0.027444712193108067,-0.061628217037767996,0
2018-10-18,0.043020023735550694,0.03831797431791273,0
2018-10-19,0.029230116996496136,-0.07989259810156923,0
2018-10-22,-0.014299630024936505,-0.1865256429855684,0
2018-10-23,0.01584312043487124,0.4137431595988055,0
2018-10-24,-0.028897687609874545,-0.10205292986037051,0
2018-10-25,-0.0990597515864966,0.31519727762529826,1
2018-10-26,0.004508573913146741,0.5295760924719488,0
2018-10-29,-0.07330748309764523,-0.09071299105892905,0
2018-10-30,-0.1507773930899532,-0.16036078575046986,0
2018-10-31,-0.14466217179184948,-0.2702870755213631,0
2018-11-01,-0.03709140944267286,-0.0459547869127519,0
2018-11-02,-0.06516849910917788,-0.2274239057658356,0
2018-11-05,0.016015643415581593,-0.20572999186596874,0
2018-11-06,0.05634999847417532,-0.25187872084087104,0
2018-11-07,0.07118396201933219,0.6973400889392742,0
2018-11-08,0.09331342777400309,-0.20621521175198154,0
2018-11-09,0.051923272359157835,-0.13233692998488777,0
2018-11-12,0.027608625074721616,0.04131888735449962,0
2018-11-13,0.005513706304420829,-0.11035265946655315,0
2018-11-14,-0.006975565040859166,0.08166828209356325,0
2018-11-15,-0.092694555913857,0.2856713857075981,0
2018-11-16,-0.08004270767353638,-0.40427411904359545,0
2018-11-19,-0.07167835204610729,0.30308024001130107,0
2018-11-20,-0.07886681491418646,0.3056428530613431,0
2018-11-21,-0.08703589550724189,-0.6514959057711884,0
2018-11-26,-0.07565256423219768,0.9013285221019522,0
2018-11-27,-0.007729342748904244,-0.07269372390798878,0
2018-11-28,0.04481356804442349,0.3850194383256529,0
2018-11-29,0.1148178106734612,-0.18371683794221028,0
2018-11-30,0.09907322633455617,-0.27142232919382536,0
2018-12-03,0.11984664465253658,0.32315262259015043,0
2018-12-04,0.1142939524715354,0.17890966855644308,0
2018-12-06,0.0523357344231945,0.03371314935464298,0
2018-12-07,0.013500915632947752,-0.178288010846277,0
2018-12-10,-0.026519686984484814,0.04050569841368201,0
2018-12-11,-0.031192548078737836,-0.2177628513253822,0
2018-12-12,-0.07591465737867065,0.0513438344134407,0
2018-12-13,-0.0020416748820375474,-0.17547975490112933,0
2018-12-14,-0.025254469025832726,0.06774630482356159,0
2018-12-17,-0.023466220481791034,0.3165355264598908,0
2018-12-18,-0.07527102473474034,-0.24347352511226106,0
2018-12-19,-0.057668309551544006,0.19043206969484672,0
2018-12-20,-0.10699151025742726,0.09413294960015506,0
2018-12-21,-0.12650719131672172,0.2540739664163745,0
2018-12-26,-0.12544435447817204,0.48400332045245875,0
2018-12-27,-0.05317078019563315,-0.07350422167569803,0
2018-12-28,-0.021093264466276906,-0.1222019065531299,0
2018-12-31,0.011867960081731077,-0.17666292975611952,0
2019-01-02,0.08850145230125506,0.07445894759831262,0
2019-01-03,0.1367843589427391,-0.09921298344576002,0
2019-01-04,0.01915184259758984,0.29410033674674096,0
2019-01-07,0.07386392566653566,-0.09750523042387371,0
2019-01-08,0.09731669643227914,0.09203787515344786,0
2019-01-09,0.09637316156798192,-0.32815681201850566,0
2019-01-10,0.07527877148890827,0.11865560531309427,0
2019-01-11,0.09944674292049793,-0.3813376428863329,0
2019-01-14,0.04017703470631595,0.18109421874580178,0
2019-01-15,-0.006236687261568008,0.09875229505157535,0
2019-01-16,0.01092644598082515,-0.010257757409977586,0
2019-01-17,0.01414704573284098,-0.3874976419541838,0
2019-01-18,0.02224470314980831,0.32684278519914045,0
2019-01-22,0.03345034040969619,0.0886516718663799,0
2019-01-23,0.009098796326801661,-0.16644001633347827,0
2019-01-24,-0.02002237916853833,-0.3027990805570049,0
2019-01-25,-0.01712146970844408,0.23757730803750476,0
2019-01-28,-0.012629244450366173,-0.07064676105499146,0
2019-01-29,-0.034792376846098705,-0.05657045532735694,0
2019-01-30,-0.024891071694561617,0.27237192553073086,0
2019-01-31,0.017810716232887103,0.3987802383766237,1
2019-02-01,0.037813727996844015,0.2447380771400276,0
2019-02-04,-0.027774509870909903,-0.8691962855585231,0
2019-02-05,-0.0024446901308943225,-0.04820145917653562,0
2019-02-06,0.040195633749876336,-0.13600656750920592,0
2019-02-07,-0.018298164451166166,0.094418640554494,0
2019-02-08,-0.06266871026392629,0.34194206618111167,0
2019-02-11,-0.02364470531262608,-0.6020305932519605,0
2019-02-12,-0.026413588397833365,0.40276852513754235,0
2019-02-13,-0.012849805100186629,-0.3522019971286774,0
2019-02-14,-0.000524271975041124,0.19524318320425138,0
2019-02-15,0.004917360965362327,-0.017251880958870203,0
2019-02-19,0.01313586161452207,-0.1483754967440376,0
2019-02-20,0.022329872800892048,-0.11886599567277756,0
2019-02-21,-0.009455952414112012,0.11587427093320457,0
2019-02-22,-0.012295236857037928,-0.22369122798743035,0
2019-02-25,0.005452552750802475,0.09789711497339937,0
2019-02-26,0.01468165289483192,-0.16890934894810883,0
2019-02-27,0.0053862569594418375,0.2584341473414291,0
2019-02-28,0.01133085423216329,-0.22062301335174794,0
2019-03-01,0.012209864235985357,0.5790284071133485,0
2019-03-04,0.024261892683256292,0.3240056312232511,0
2019-03-05,0.03797164095713512,-0.5393978058847608,0
2019-03-06,0.03333712155680679,0.11115052622217192,0
2019-03-07,0.016959850661773856,0.03521659372895414,0
2019-03-08,-0.008328278388340493,-0.007716488254395415,0
2019-03-11,-0.029794580307257235,-0.07619736466948268,0
2019-03-12,-0.015371637986872244,-0.1627813843471415,0
2019-03-13,-0.011533330387504037,0.06914675073690191,0
2019-03-14,0.012881283837733903,-0.25693334304787996,0
2019-03-15,0.03563824633112489,0.9205942790480286,0
2019-03-18,0.054462966687875536,-0.283322046666445,0
2019-03-19,0.042015061471720294,0.21809543778268647,0
2019-03-20,0.05264373348542151,0.018720459217277607,0
2019-03-21,0.061595497029530044,-0.10373379384428105,0
2019-03-22,0.07607274243347195,0.07289648253835779,0
2019-03-25,0.029371751269609447,-0.18236287830804088,0
2019-03-26,0.01824584557662945,-0.043823395453820524,0
2019-03-27,0.012178770286277896,-0.18693205039885896,0
2019-03-28,-0.01808018455825966,-0.32883873121254226,0
2019-03-29,-0.024906147265852496,-0.030752720405821776,0
2019-04-01,0.009557033695932304,0.3277459446524489,0
2019-04-02,0.022453064445962845,-0.17492604233007825,0
2019-04-03,0.016452127420972573,0.21660366231479955,0
2019-04-04,0.03033915497858075,-0.10095022808421916,0
2019-04-05,0.025565850423367564,-0.0349474520797024,0
2019-04-08,0.03128536808522675,0.10830146007798902,0
2019-04-09,0.019279862702807016,-0.0964020559665002,0
2019-04-10,0.01233812480576546,-0.11009621576286222,0
2019-04-11,0.014690509411301456,-0.16400484245894376,0
2019-04-12,0.013591541340881363,0.06022595166245637,0
2019-04-15,0.002934306294934963,0.2088267197999123,0
2019-04-16,-0.0026146777813176314,-0.1837256692478526,0
2019-04-17,0.014315615120740866,-0.07045310651611558,0
2019-04-18,0.00940704216775945,-0.013866691537369746,0
2019-04-22,0.009120654714879883,0.2918344537620108,0
2019-04-23,0.024123389035622722,0.25792330630821425,0
2019-04-24,0.04209153549467448,-0.3170650508166801,0
2019-04-25,0.020128845223169378,0.297806958687147,1
2019-04-26,0.01985730232673788,0.6545037553541455,0
2019-04-29,0.04701316887150142,-0.768862714892709,0
2019-04-30,0.026654308537205296,-0.1917162349317323,0
2019-05-01,0.0012672824723187759,-0.10990854198330169,0
2019-05-02,0.005414380186842038,0.19278135111750672,0
2019-05-03,-0.000252371239430893,0.4952785231664052,0
2019-05-06,0.005520357507103668,-0.08701341794492734,0
2019-05-07,0.005805703206441137,0.06411578497052872,0
2019-05-08,-0.0020783546918075047,-0.3970405835608126,0
2019-05-09,0.0029258119095301183,0.2412614509222557,0
2019-05-10,-0.0009048536543225794,0.05019145013451265,0
2019-05-13,-0.03728559007652699,-0.023038306336587766,0
2019-05-14,-0.06769976115358034,-0.20013211524876695,0
2019-05-15,-0.04391286502868397,0.02146506549142657,0
2019-05-16,-0.024118878000529698,0.020908780438031016,0
2019-05-17,0.004096859556575794,0.043739977342269754,0
2019-05-20,-0.011708489264900201,-0.2185584483853873,0
2019-05-21,0.01924385037183196,0.015059052732169675,0
2019-05-22,0.009842705604180324,-0.30420873906086143,0
2019-05-23,-0.0062736397987892545,0.36153340803131684,0
2019-05-24,-0.04950170774819895,-0.26567613231588183,0
2019-05-28,-0.024220293743629107,0.015702074106439312,0
2019-05-29,-0.011606132487922416,0.23800422713105363,0
2019-05-30,-0.020661892063956522,-0.21988152011906337,0
2019-05-31,-0.023738469184154454,0.23118935896088288,0
2019-06-03,-0.02264861505339244,0.6739928167183926,0
2019-06-04,-0.07426408338117874,-0.48800746856030486,0
2019-06-05,-0.059679027433148235,-0.27711320475019363,0
2019-06-06,-0.04536016717412483,-0.09630018314652133,0
2019-06-07,-0.03426813347548663,0.29275677481880535,0
2019-06-10,0.01620599871305295,0.16839948493253232,0
2019-06-11,0.09451505367047819,-0.31187993630392086,0
2019-06-12,0.07427309219636768,-0.5047216511134813,0
2019-06-13,0.06440628897219192,0.1697221200054635,0
2019-06-14,0.0640760660343247,-0.078178286862439,0
2019-06-17,0.036022914184991706,0.1074248798768842,0
2019-06-18,0.013560228303769684,0.26388918092627023,0
2019-06-19,0.020501010105643758,-0.36984064218339086,0
2019-06-20,0.028587037784425284,0.12869916896303124,0
2019-06-21,0.024948901946888924,0.054451796084148185,0
2019-06-24,0.0217019812040391,-0.4595765511978662,0
2019-06-25,0.014736048374671462,0.33265006241622785,0
2019-06-26,-0.012484292487870086,-0.2780147383911107,0
2019-06-27,-0.005884224186089249,-0.15693108582289383,0
2019-06-28,-0.007499374441334972,0.344841087286639,0
2019-07-01,-0.011260313663074228,0.16858256570654717,0
2019-07-02,0.004275070376284162,-0.15447437131535935,0
2019-07-05,0.021477055702993297,0.5446927970252453,0
2019-07-08,0.020449568375391358,0.1441955437025193,0
2019-07-09,0.03258838166446676,0.4227691082478273,0
2019-07-10,0.033356888408079044,0.18951335691691895,0
2019-07-11,0.04199393519121575,-0.15286369637455977,0
2019-07-12,0.03147467934108139,-0.6008326650118434,0
2019-07-15,0.03390155167568132,0.1912502694656233,0
2019-07-16,0.03453305339062851,-0.13097565184050097,0
2019-07-17,0.011307470255858654,-0.08366590564624588,0
2019-07-18,-0.012758341428979136,0.36312312904011534,0
2019-07-19,-0.011257531694610634,-0.17242540641874982,0
2019-07-22,-0.022642476749759943,0.0006297783525432976,0
2019-07-23,-0.017510155583660314,-0.1605329414655401,0
2019-07-24,-0.0077513573337704145,-0.12606546671501206,0
2019-07-25,0.004407499872668197,0.3294002949098953,1
2019-07-26,-0.001821125553900238,0.448821823669153,0
2019-07-29,-0.011259074925921375,-0.12677415198659148,0
2019-07-30,-0.037514145675845434,-0.44821389383866617,0
2019-07-31,-0.04895061986394733,0.39405675098872095,0
2019-08-01,-0.06963561387651307,0.08964699014493505,0
2019-08-02,-0.06250043067925137,-0.06129445068066275,0
2019-08-05,-0.06342060103815328,0.13860919017002615,0
2019-08-06,-0.08030413874872266,-0.1109313261760363,0
2019-08-07,-0.060648316284172665,-0.04764333034530921,0
2019-08-08,-0.039898182189272546,-0.30024123759806187,0
2019-08-09,-0.011459548531127517,-0.24881909468752283,0
2019-08-12,-0.00870193297497579,0.04330482997221097,0
2019-08-13,0.011042365722929937,0.37272288114888497,0
2019-08-14,0.020404249017099474,0.05182634185209167,0
2019-08-15,-0.017096356120076983,-0.18114753974680298,0
2019-08-16,-0.03258266949062438,-0.16802103691926717,0
2019-08-19,-0.008889935200833143,-0.19401284494589532,0
2019-08-20,0.017770347673025988,-0.31100578337039053,0
2019-08-21,-0.01262453723868795,0.14459370091288548,0
2019-08-22,0.033685986752931996,0.21549214860314692,0
2019-08-23,0.016091530588319358,0.6032873757881205,0
2019-08-26,-0.023147874846737082,-0.49166287376192486,0
2019-08-27,-0.02609716522347405,-0.08638045850457132,0
2019-08-28,-0.022114612853517457,-0.18615189195887893,0
2019-08-29,-0.03311893258406595,0.36663696397010526,0
2019-08-30,-0.009881272158072107,-0.07128039769921202,0
2019-09-03,0.01440342450766341,0.1833653537598643,0
2019-09-04,0.010967880881982417,-0.5504639794006074,0
2019-09-05,0.021559334922652162,0.4745435988043347,0
2019-09-06,0.04261630215441947,-0.30656174722528107,0
2019-09-09,0.026045239455954494,0.16807360142376737,0
2019-09-10,0.030549846322498908,-0.14502810673004873,0
2019-09-11,0.01765800868386158,-0.16312063096976104,0
2019-09-12,0.012145451274141017,0.22930132126525393,0
2019-09-13,0.0011944189486676748,-0.4366030662698499,0
2019-09-16,0.003158183948176685,0.6651538817184282,0
2019-09-17,-0.01268316118143531,-0.5840356486966627,0
2019-09-18,0.0006586169283080423,0.24224208389992796,0
2019-09-19,-0.0026428659417838674,-0.1529650537099414,0
2019-09-20,-0.011679442920294214,0.8891880942401897,0
2019-09-23,-0.024434409546217672,-0.5983788368727581,0
2019-09-24,-0.013316754528085006,0.48885641569582816,0
2019-09-25,-0.04503271997741187,-0.3251428735890052,0
2019-09-26,-0.02766248355354506,-0.018995123639054867,0
2019-09-27,-0.045761159401725315,0.18247143074103533,0
2019-09-30,-0.03931431084817216,-0.4737709649198578,0
2019-10-01,-0.02732736447967543,0.09161534367825297,0
2019-10-02,-0.003584354816436708,0.07865849239724554,0
2019-10-03,-0.03148599745637348,0.1162356637346953,0
2019-10-04,-0.009161903036403629,-0.3694530349651366,0
2019-10-07,0.007849515081457703,-0.11918199063513413,0
2019-10-08,-0.0021333648936492366,0.1249981237744322,0
2019-10-09,-0.01796457237712268,-0.2186115171005909,0
2019-10-10,0.005001480590293816,0.31823036387560677,0
2019-10-11,-0.002119106124152559,0.28594005211783724,0
2019-10-14,-0.005418817663840336,-0.5587976866497542,0
2019-10-15,0.0023637265624865123,0.5902214322792574,0
2019-10-16,0.035804501821767865,-0.2161021032363557,0
2019-10-17,0.031787174972865095,0.00047719564132009396,0
2019-10-18,0.03812255050815416,0.26615037309596445,0
2019-10-21,0.015941618638719568,-0.5382283816248936,0
2019-10-22,0.027956354361454494,-0.010840453700048158,0
2019-10-23,-0.001109614126690417,0.005970280837036768,0
2019-10-24,-0.008702094808249683,0.4602688573974838,1
2019-10-25,-0.0032860259276432657,1.0624714830222572,0
2019-10-28,0.002386500365580524,-0.882846480021577,0
2019-10-29,-0.004936474238632194,-0.5991886495673704,0
2019-10-30,-0.0013377018466655954,0.10425611116938782,0
2019-10-31,0.010163836790005654,0.1048570621517726,0
2019-11-01,-0.002504261248235551,0.030757754511146373,0
2019-11-04,0.016589217165617676,0.0481166474730621,0
2019-11-05,0.015722330203479018,-0.45636608440485205,0
2019-11-06,0.021635567205904316,0.05863643469972857,0
2019-11-07,0.008948605576014401,0.34207703863478045,0
2019-11-08,0.006204196781694371,-0.2218367537085726,0
2019-11-11,-0.0031274537323167095,-0.09578935943376621,0
2019-11-12,-0.01861897178882188,-0.16196842321508598,0
2019-11-13,-0.013062294992823631,0.5179735796838436,0
2019-11-14,-0.024005209707659958,-0.3428041727874138,0
2019-11-15,-0.018968616606934496,0.7123540912940136,0
2019-11-18,-0.026555053183010102,-0.33976054862363725,0
2019-11-19,-0.010803677523858468,-0.3919461828081765,0
2019-11-20,-0.014192990091395075,0.2526452024394885,0
2019-11-21,-0.003868543094261767,-0.0169874695330563,0
2019-11-22,-0.011233497313323682,-0.02553138451962056,0
2019-11-25,0.0038566655548333273,0.3277641285648265,0
2019-11-26,0.0118133826234752,-0.05027699445469125,0
2019-11-27,0.024693169076649646,0.013700352414144135,0
2019-12-02,0.03731244266495537,0.6096435842620487,0
2019-12-03,0.020298933641909045,-0.04842981737122187,0
2019-12-04,-0.001856612526800916,-0.2891854406214165,0
2019-12-05,-0.020571987000866265,0.04107925673653412,0
2019-12-06,-0.04373202884123284,0.14555909770069775,0
2019-12-09,-0.027790200118671393,-0.2516508416039045,0
2019-12-10,-0.018238964957403958,-0.0016060882951336453,0
2019-12-11,-0.017665283581174585,-0.26157722560758145,0
2019-12-12,-0.00661121751466176,0.45938920005764317,0
2019-12-13,0.011301104683446361,-0.10703785233727103,0
2019-12-16,0.0053521735689630034,0.16245394304563732,0
2019-12-17,0.011254595008417745,0.11182834696765198,0
2019-12-18,0.029010533044390385,-0.23808138272188017,0
2019-12-19,0.01903093231069075,-0.3250910603147261,0
2019-12-20,0.01807805526892814,0.7252558696510256,0
2019-12-23,0.014432542771531942,-0.8181490912310281,0
2019-12-26,-0.0005418646420674023,2.048666038153243,0
2019-12-27,0.04744275772259776,0.1197290593872431,0
2019-12-30,0.042048498806016354,-0.5335810347129453,0
2019-12-31,0.03335660677254726,-0.5328817623698505,0
2020-01-02,0.02999730495131736,0.5912742270014775,0
2020-01-03,0.058686425981670176,-0.20193163448342233,0
2020-01-06,0.0032051309489480317,0.16727353036835169,0
2020-01-07,0.018062353062012093,0.00749882213285602,0
2020-01-08,0.03178693112635589,-0.1248361232459203,0
2020-01-09,0.023746971055373045,-0.06730453807151449,0
2020-01-10,0.0016847429487709675,-0.11570979423354899,0
2020-01-13,0.004257590252641386,-0.08650737926563679,0
2020-01-14,-0.006287688085516052,0.1746392222259452,0
2020-01-15,-0.019947378340370747,-0.14412917401440595,0
2020-01-16,-0.015983291774810837,-0.0747990113347079,0
2020-01-17,-0.012172682720221317,0.2877933748533401,0
2020-01-21,-0.00971244093560486,-0.017868530956324236,0
2020-01-22,0.0006342494927205067,-0.04281515577853057,0
2020-01-23,0.009689688760961879,-0.4302751133540852,0
2020-01-24,0.012064417935643945,0.5694083869041471,0
2020-01-27,-0.00874956111797065,-0.17157108006843558,0
2020-01-28,-0.019439115511016958,-0.21781707801162042,0
2020-01-29,-0.02096752406038238,-0.33126314920054156,0
2020-01-30,-0.015699580213448527,0.5972518612812152,1
2020-01-31,-0.007301343316680864,1.6213211964176182,0
2020-02-03,0.07556185310571895,-0.9974900940978699,0
2020-02-04,0.09103120869524872,-0.09058919875089444,0
2020-02-05,0.10074844928664461,-0.22029840260232803,0
2020-02-06,0.0932530698072167,-0.3306367795624645,0
2020-02-07,0.09161088835200992,0.5655115065499494,0
2020-02-10,0.03496353157132415,0.0005706522475890097,0
2020-02-11,0.06353337357408506,0.14595083309163925,0
2020-02-12,0.048795275041674024,-0.6442411802447019,0
2020-02-13,0.057974689517430456,-0.12144701596909258,0
2020-02-14,0.04796349490923024,-0.10018086276162919,0
2020-02-18,0.026670778416921337,0.10923875279301853,0
2020-02-19,0.00978983157947777,-0.15079279508851684,0
2020-02-20,0.008291583844038719,0.2998450606117551,0
2020-02-21,-0.0035875392480226864,0.3824934868160952,0
2020-02-24,-0.025957870276283046,0.15605627470434058,0
2020-02-25,-0.06111645390082643,-0.012488490424829024,0
2020-02-26,-0.08973104217096761,-0.16221200979752126,0
2020-02-27,-0.09191947359557417,0.4154918251268995,0
2020-02-28,-0.134338340917445,0.041991210576640015,0
2020-03-02,-0.10387730741897006,-0.21069048885483,0
2020-03-03,-0.027658975240647088,0.100905746522713,0
2020-03-04,-0.03186329254472309,-0.47030116875525607,0
2020-03-05,-0.0015924898526602504,-0.0028742171562257113,0
2020-03-06,0.021624622497368406,0.05978187764953091,0
2020-03-09,0.006300247204537257,0.4315032136973258,0
2020-03-10,-0.08209188871847228,-0.08302229641502734,0
2020-03-11,-0.007783777597627939,-0.27576753904529383,0
2020-03-12,-0.08269066904202393,0.6127976087939935,0
2020-03-13,-0.13789781536552592,-0.2311723277422537,0
