feature,edge_idx,z_std,ale_centred
d_log_dvol,15,-0.9305330147399142,-1.4237836381514908e-05
d_log_dvol,16,-0.8998022805719951,-1.4029910886027037e-05
d_log_dvol,17,-0.8764236363318034,-1.3643272864872242e-05
d_log_dvol,18,-0.8453699302191502,-1.3361135472312353e-05
d_log_dvol,19,-0.8119903802921695,-1.295834391575937e-05
d_log_dvol,20,-0.7833944440988431,-1.2582227355640325e-05
d_log_dvol,21,-0.7680343740810237,-1.2411248718169927e-05
d_log_dvol,22,-0.734722083219888,-1.2156849237133256e-05
d_log_dvol,23,-0.709233428651322,-1.1752137282517479e-05
d_log_dvol,24,-0.671108230878935,-1.1295266318345794e-05
d_log_dvol,25,-0.6561709724063315,-1.1129180762370934e-05
d_log_dvol,26,-0.6379350135824583,-1.0851824157132624e-05
d_log_dvol,27,-0.6066910684192666,-1.0333688663511394e-05
d_log_dvol,28,-0.5639166608326338,-9.917045019481348e-06
d_log_dvol,29,-0.5485151920688492,-9.773912836042482e-06
d_log_dvol,30,-0.5260206416484208,-9.458663043549505e-06
d_log_dvol,31,-0.4976058989904586,-9.00276108913914e-06
d_log_dvol,32,-0.47511545376502573,-8.687474433689031e-06
d_log_dvol,33,-0.45394972325075966,-8.422851038492636e-06
d_log_dvol,34,-0.4154104272511938,-7.939701987059207e-06
d_log_dvol,35,-0.3943257864189133,-7.73134621531227e-06
d_log_dvol,36,-0.37694499723992686,-7.583916214660176e-06
d_log_dvol,37,-0.34979436550950765,-7.238008947386161e-06
d_log_dvol,38,-0.328901502028981,-6.877426585195108e-06
d_log_dvol,39,-0.30418064736766265,-6.5955831583758574e-06
d_log_dvol,40,-0.28990934559750153,-6.45037732701695e-06
d_log_dvol,41,-0.2678733528727911,-6.0726464706456774e-06
d_log_dvol,42,-0.244349468182,-5.6165648910317124e-06
d_log_dvol,43,-0.22960262097218959,-5.452875725698332e-06
d_log_dvol,44,-0.21198070099193517,-5.063096764590964e-06
d_log_dvol,45,-0.1853604005189511,-4.703365661019061e-06
d_log_dvol,46,-0.15639207999968519,-4.19099045209151e-06
d_log_dvol,47,-0.14331917319772042,-4.0423305161746705e-06
d_log_dvol,48,-0.11431288242130255,-3.7833619042865486e-06
d_log_dvol,49,-0.08847713439876807,-3.501302131415114e-06
d_log_dvol,50,-0.07410653849000706,-3.35437962880661e-06
d_log_dvol,51,-0.05214750224498045,-3.136408764337657e-06
d_log_dvol,52,-0.03331559464424367,-2.8045678558081e-06
d_log_dvol,53,-0.00979034639973324,-2.4308855866800606e-06
d_log_dvol,54,0.010519468897920038,-2.210295533789404e-06
d_log_dvol,55,0.04949811156777849,-1.7933085839311481e-06
d_log_dvol,56,0.07450739887565325,-1.4843791827595944e-06
d_log_dvol,57,0.10882466180292562,-9.501706440212822e-07
d_log_dvol,58,0.1354886285958999,-4.3685086800252085e-07
d_log_dvol,59,0.155140383181658,-7.533763798420315e-08
d_log_dvol,60,0.1794299405132127,4.223800406427379e-07
d_log_dvol,61,0.19867924176560897,7.238652561019897e-07
d_log_dvol,62,0.2215620260081336,1.122414559883682e-06
d_log_dvol,63,0.24645014124820572,1.4502128213072772e-06
d_log_dvol,64,0.26685177977237495,1.8389216482111713e-06
d_log_dvol,65,0.2860864248408558,2.1331518244343804e-06
d_log_dvol,66,0.31402978752532834,2.5048562552248675e-06
d_log_dvol,67,0.33886021117284065,2.7636566105931613e-06
d_log_dvol,68,0.36641476332084366,3.2157850714858703e-06
d_log_dvol,69,0.3974916413614315,3.540249125332766e-06
d_log_dvol,70,0.41638420791597347,3.7905716258384835e-06
d_log_dvol,71,0.44656347276627145,4.1363804403110314e-06
d_log_dvol,72,0.479524051691593,4.542572142806593e-06
d_log_dvol,73,0.5104931884391606,4.852852939418144e-06
d_log_dvol,74,0.5347335165888873,5.126528990128636e-06
d_log_dvol,75,0.565986048214757,5.739199523102061e-06
d_log_dvol,76,0.6175711625944871,6.842952288731967e-06
d_log_dvol,77,0.6575100779720024,7.24798981402927e-06
d_log_dvol,78,0.6893378565832023,7.731132498999786e-06
d_log_dvol,79,0.71331967745028,8.191152986480292e-06
d_log_dvol,80,0.7483448778565447,8.900348305839716e-06
d_log_dvol,81,0.7930957520685825,9.477342885954558e-06
d_log_dvol,82,0.8382994777290999,1.017870427270026e-05
d_log_dvol,83,0.8747430712637785,1.0661801198718594e-05
d_log_dvol,84,0.9223684995954476,1.1675002398103233e-05
d_log_dvol,85,0.9579158983481033,1.2358417635393553e-05
